0,51.5092530654808,-0.161026458766492,-0.0147026293228524,0.0472098871480132,-0.044381843001676
284.5,51.5095098534203,-0.160922847044682,-1.24589063183063,0.00798846647563724,3.09769562451021
285,51.5095042505113,-0.160922792805162,-1.2526935482931,0.0144049878836493,3.09341495842825
285.5,51.5094986122691,-0.160922680689861,-1.24528186958776,0.0259819642396435,3.06141559799391
286,51.5094930090489,-0.160922495948167,-1.23942479542435,0.0545539119648931,3.09105269717357
286.5,51.5094874338501,-0.160922097195854,-1.23875243854236,0.0602386742571826,3.05685556229457
287,51.509481868095,-0.160921674712693,-1.24055353345108,0.0681591637498024,3.07313069124696
287.5,51.5094762789156,-0.160921173161558,-1.23556236746837,0.0320151474071701,3.11982963875666
288,51.509470727107,-0.16092093791723,-1.2654615860295,0.057608869013611,3.05377110124871
288.5,51.5094650225483,-0.160920518503733,-1.25401249768068,0.0347364305762213,3.08825572327144
289,51.5094593846142,-0.160920269510909,-1.27576254876457,0.0463062206441764,3.08515948997977
289.5,51.509453645565,-0.160919947697283,-1.25801573774215,0.0325063532808823,3.06313798838355
290,51.5094479964385,-0.160919725497138,-1.24114310366189,0.0136544390905972,3.14253009612119
290.5,51.5094424060791,-0.160919623770029,-1.2480377190824,0.00565293657418746,3.16841395724688
291,51.5094367928925,-0.160919588840999,-1.26264082956246,0.0266318141025349,3.12730234274359
291.5,51.5094311206201,-0.160919408385743,-1.27036523748412,0.0143433371314185,3.09640358344489
292,51.5094254059776,-0.160919301083599,-1.28782067196297,-0.0044891807659034,3.12027544297151
292.5,51.5094196104739,-0.160919323877929,-1.27528741181713,0.00165293864873684,3.16707456365363
293,51.5094138829994,-0.160919321336177,-1.28272359588751,0.0179459066079001,3.17342645733749
293.5,51.5094081275192,-0.160919209763313,-1.23702469629815,-0.0241640333326348,3.13404343088801
294,51.5094025674902,-0.160919385781108,-1.28289031523056,0.00722092427949294,3.1801746088294
294.5,51.5093968019737,-0.160919326831224,-1.26920749101004,-0.0061596487469995,3.14336529201881
295,51.5093910997406,-0.160919373166128,-1.2401906414463,-0.0215355312548185,3.14164455969196
295.5,51.5093855310006,-0.16091952946924,-1.22649703875226,-0.0299079290343083,3.17267336521855
296,51.5093800127859,-0.16091973246492,-1.2403378887725,-0.0208669332564638,3.1821985572072
296.5,51.509374441193,-0.160919889839094,-1.23703273102154,-0.0282031760577317,3.17344791616064
297,51.5093688764175,-0.160920100210861,-1.23783292046597,-0.0138168474639338,3.15842047771195
297.5,51.5093633075386,-0.160920189760537,-1.24739405369283,-0.00834208844869368,3.1467613327334
298,51.5093577031014,-0.160920254540483,-1.26063831349446,-0.0145338918771946,3.15754115640018
298.5,51.5093520339507,-0.160920359508787,-1.27808044207958,0.0161418529587391,3.16450437259851
299,51.5093462927671,-0.160920235973649,-1.2540031140129,-0.0165902654403218,3.1719675819943
299.5,51.5093406550624,-0.160920351975774,-1.24190902709809,0.000895206792420607,3.15454172779548
300,51.5093350767369,-0.160920353606,-1.25413661044881,0.0136755938377116,3.08157043155787
300.5,51.5093294317891,-0.160920256726473,-1.28001340298568,0.0394742295871787,3.15550787400154
301,51.5093236715813,-0.160919964507727,-1.26679837448571,-0.028923001074335,3.17481052263295
301.5,51.5093179834322,-0.160920173374221,-1.2642826504522,-0.0281499614662383,3.17572795669959
302,51.5093122986815,-0.160920389276452,-1.25902759127875,0.00162238446363386,3.15509073681966
302.5,51.5093066408577,-0.160920382763808,-1.26416503665819,0.00330442334949846,3.12490126362101
303,51.5093009575984,-0.160920359650404,-1.22957370989401,-0.0105891414270911,3.17536033276325
303.5,51.5092954321146,-0.160920453600236,-1.24645420555694,-0.0247979615077478,3.13787182631024
304,51.5092898246743,-0.16092062565437,-1.23532647706212,-0.0205871298036749,3.164390125091
304.5,51.5092842706126,-0.160920773875435,-1.22142913323676,-0.00823378701082234,3.14389691930897
305,51.5092787857919,-0.160920833220162,-1.24531448576681,-0.0252592446057608,3.13446381438231
305.5,51.5092731771088,-0.160920996997909,-1.24082805125805,-0.00974790534960349,3.18971540755223
306,51.5092676024332,-0.160921065234066,-1.24854625125351,0.00243021770494046,3.15202683924304
306.5,51.5092619832891,-0.160921042063066,-1.01034036039711,0.018491133662506,3.13759475005549
307,51.509257444979,-0.160920914800536,-0.749579853272349,-0.0175681483147269,3.09745664704771
307.5,51.5092540756828,-0.160921051504363,-0.498662400430863,0.0148179356316427,3.0758559478248
308,51.5092518278425,-0.160920954643361,-0.236460944125101,0.0140877929525551,3.11136093296148
308.5,51.5092507686677,-0.160920843323591,-0.225259910135636,0.055646127023337,2.8651514438869
309,51.5092497534909,-0.160920452871209,-0.203432321182215,0.122301855230895,2.66209544571549
309.5,51.5092488429331,-0.16091956119615,-0.209920230600848,0.16868834473485,2.31766755996593
310,51.509247900046,-0.160918349707785,-0.135273127995333,0.215750218948666,2.0565884555856
310.5,51.5092472904609,-0.160916807611033,-0.0812921676203322,0.227261660484459,1.83883201163685
311,51.5092469268451,-0.160915166491586,-0.00828356366911825,0.290117954619239,1.56002522471802
311.5,51.5092468863631,-0.160913077549114,0.0480784226635264,0.239019863580981,1.36586585722925
312,51.5092471041069,-0.160911373941217,0.128014555717541,0.20141191727666,1.01790927457184
312.5,51.5092476854288,-0.160909928106988,0.155063342107297,0.181302902858892,0.793726484160391
313,51.5092483821986,-0.160908620710581,0.202874194414858,0.117828470431831,0.568426925453899
313.5,51.5092492918425,-0.160907771211623,0.227905929289907,0.0474243978564099,0.317382686728383
314,51.509250315654,-0.160907454621855,0.260222861514433,-0.0202625076912212,0.0144155198868381
314.5,51.5092514791438,-0.160907612284495,0.498141907243052,0.0242567413447059,-0.0594369695456093
315,51.5092537113189,-0.160907433624822,0.725589982948626,0.00436468177744171,-0.0763373738202741
315.5,51.5092569779115,-0.160907407648658,0.995511946934534,-0.0165331140358689,0.0056601881282905
316,51.5092614508654,-0.160907520481868,1.22723727017616,-0.0164364102900187,-0.00609888558582753
316.5,51.5092669639862,-0.160907634367236,1.23563182349304,-0.0113801957112041,-0.0735103804469918
317,51.5092725139047,-0.160907720209989,1.23739494567723,-0.0199419524846656,-0.0504462719169287
317.5,51.5092780806931,-0.160907876479742,1.23349448842991,0.0303455436567851,-0.00635705925631002
318,51.5092836214347,-0.160907647632748,1.2551366456175,0.0242708745733731,-0.0138044998868011
318.5,51.5092892652713,-0.160907465504221,1.24902031831651,0.0187087426153387,-0.0835823852945759
319,51.5092948711325,-0.160907340247672,1.25690783639001,0.0510648881147436,0.0241069878923483
319.5,51.5093005241736,-0.160906960824823,1.25381143669655,0.0282121596468056,-0.03302145293222
320,51.5093061622302,-0.160906767554255,1.25745087956341,0.00882526842670314,-0.0597823704489262
320.5,51.5093118179415,-0.160906698051074,1.25414769278906,-0.00216070799301338,-0.0173563081564694
321,51.509317465348,-0.160906718702677,1.26511996011017,0.000467593293017144,-0.0408394123073809
321.5,51.5093231499093,-0.160906707705696,1.25329243181533,0.00470498830409349,-0.0498148599122826
322,51.5093287846377,-0.160906666536011,1.22194716184152,0.00961293458909918,-0.0137587840658057
322.5,51.5093342801263,-0.160906602951537,1.24475254108722,-0.00439304943921771,-0.0217066943599226
323,51.5093398770297,-0.160906646512725,1.23035514738525,0.0125444167377925,-0.0298540036551026
323.5,51.50934540242,-0.160906552548996,1.23615140835654,0.0219515541638019,-0.0657793017049651
324,51.5093509573889,-0.160906383416238,1.23483777797477,0.0249423227654313,-0.060529870637668
324.5,51.5093565126821,-0.160906213048492,1.22384125548172,0.00841449027554873,-0.069783101442926
325,51.5093620151288,-0.160906164463301,1.23766984039069,-0.00493949674437963,-0.0337798220454322
325.5,51.5093675824961,-0.16090619471351,1.25051310475228,-0.00979061511748514,-0.0480184932012435
326,51.5093732011221,-0.160906261959268,1.24169847947476,0.0254097713940741,-0.0440379400446421
326.5,51.5093787734743,-0.160906073932871,1.24396198062487,0.0449897017427561,-0.00170131557208351
327,51.5093843648511,-0.160905749795214,1.27040772987489,0.00860158923204639,-0.00626853613919527
327.5,51.5093900662554,-0.160905692656388,1.25535583898885,0.0548689828833127,0.0322231065131855
328,51.5093957179056,-0.160905303102201,1.242118297591,0.0461431758300513,-0.0534366366603115
328.5,51.5094012997068,-0.1609049754619,1.26626663236302,0.0143621540416044,-0.0501498061537537
329,51.5094069856273,-0.160904858962267,1.24320356080395,0.0154581985854162,0.0178238282065817
329.5,51.5094125799366,-0.160904756636955,1.22703079205319,-0.0147875532086336,-0.0326994358873895
330,51.5094180983467,-0.160904859031446,1.25660290441405,-0.0366135665527265,-0.0486727488081781
330.5,51.509423742011,-0.16090511072833,1.25645337776549,0.00824894136346825,-0.0265942446399039
331,51.5094293839122,-0.160905060083714,1.26996588570449,-3.02234790501873e-05,-0.00766579156150748
331.5,51.5094350855095,-0.160905069182414,1.26373490580483,0.00467191913731677,-0.035951971323408
332,51.5094407730264,-0.160905047041903,1.22790265642069,0.018311483390847,-0.0498281353578122
332.5,51.5094462901441,-0.16090489940736,1.25658501847868,-0.0135038738064733,0.0117860317416233
333,51.5094519357859,-0.160905004651285,1.24015097171716,-0.00568351600684416,-0.0151109557590552
333.5,51.5094575112853,-0.160905043296683,1.22187657126414,-7.62281478331999e-05,-0.0812354618537361
334,51.5094630029924,-0.160905028071767,1.23601735354512,0.0280518039166018,-0.00365004115971372
334.5,51.5094685568489,-0.160904836624872,1.25673048688408,-0.0281472455812539,0.00955124235419247
335,51.5094741982168,-0.16090504779975,1.25425735899568,-0.0204422364276678,0.0112489116734153
335.5,51.5094798316648,-0.160905201007531,1.24322960658317,-0.00481778946136419,-0.0099966871673512
336,51.509485413723,-0.160905224950894,1.25465002842969,-0.00287223349390125,-0.0623937197188375
336.5,51.5094910508287,-0.160905244540431,1.25657332423977,-0.0163743143248582,-0.0173223969200831
337,51.5094966884454,-0.160905377523973,1.26360610033599,-0.0322416098833758,-0.0254295802603054
337.5,51.5095023685307,-0.160905627013045,1.26227516181377,-0.0341300404422573,0.0368910777891466
338,51.5095080351106,-0.160905876730803,1.26291107144507,0.0233390669481108,-0.047072739212718
338.5,51.5095137061447,-0.160905711544603,1.27042556851165,0.0236590914007463,-0.0589839496858453
339,51.509519409372,-0.160905540766239,1.23629046169776,-0.0208646186365583,-0.0588389399997805
339.5,51.5095249615466,-0.160905694188202,1.24054969171989,0.000821893563656299,-0.0572358877020223
340,51.5095305268945,-0.160905685403027,1.24702647077195,-0.00706554774751524,0.0106128915806649
340.5,51.5095361171879,-0.160905734195667,1.25191011020366,0.0168739306637393,0.00657342179828924
341,51.5095417496679,-0.160905621645342,1.24230609361945,0.0149590842475983,-0.0302462800267844
341.5,51.5095473386106,-0.160905512751554,1.26420490693921,-0.0129849680779408,-0.00275317117492831
342,51.5095530193316,-0.160905619381894,1.25893498110652,0.00586829242352474,-0.00206493423958608
342.5,51.5095586814254,-0.160905586128825,1.27055647903639,-0.009392150173403,-0.0421186516269804
343,51.509564391086,-0.160905641406969,1.27657260495776,-0.0212665699685912,-0.0588311715916398
343.5,51.5095701243391,-0.160905798267074,1.26522071980172,-0.0461451172686854,-0.0120249053640134
344,51.5095758050618,-0.160906143526263,1.24193640818964,-0.0298277693509732,-0.000545013932359985
344.5,51.5095813872925,-0.160906364737949,1.22591490320942,-0.0229822338178177,0.0187576522762579
345,51.5095868069874,-0.160906555601032,1.26455586750617,0.017263938153568,-0.0416615272589612
345.5,51.5095924064672,-0.160906473359529,0.974412910805962,-0.0030367753582278,-0.0154003096388862
346,51.5095966926398,-0.160906543077802,0.731541966816435,-0.0124547735401111,-0.0131997193463391
346.5,51.5095998721513,-0.160906666277696,0.478093882699543,-0.0147266913324743,-0.0841181760502124
347,51.5096019231698,-0.1609068091847,0.251122435824804,-0.03489103053052,0.0502230954611999
347.5,51.5096029564173,-0.160907106209446,0.2306101174107,0.0375476826304537,0.258254577663431
348,51.5096038956148,-0.160906885635464,0.177028302262461,0.133034580780409,0.515067311081048
348.5,51.5096045900161,-0.160905965181265,0.171964375742379,0.16143790387852,0.701780671662732
349,51.5096052741842,-0.160904847950945,0.139085156304622,0.197917622596638,1.00110487242938
349.5,51.5096058150195,-0.16090346349717,0.0606780432618049,0.255015264683454,1.34237128884316
350,51.5096060007277,-0.160901667516846,-0.00127719396923079,0.223457772878187,1.55175606311436
350.5,51.5096058907793,-0.160900094801984,-0.0709041827859718,0.234281628935132,1.82498812458716
351,51.509605476744,-0.160898448938674,-0.131380347259611,0.2240144638986,2.09182516965361
351.5,51.5096047955403,-0.16089688119775,-0.168984716227024,0.162990581500944,2.41656925129774
352,51.5096039317748,-0.160895743752104,-0.222605602907543,0.124381038805635,2.62636940066641
352.5,51.5096028283458,-0.160894880583538,-0.231740092536367,0.0478204934507585,2.91387614444485
353,51.509601695978,-0.160894572531414,-0.24234615659048,-0.0131665648580299,3.15540738492453
353.5,51.5096005108003,-0.160894713075157,-0.488830527812881,-0.0125847713812005,3.091059214233
354,51.5095982079365,-0.160894832071141,-0.743940732351803,-0.00672219818744802,3.17638679405761
354.5,51.5095947650202,-0.160894912239417,-0.99766077585366,-0.0230041326837164,3.13730235330058
355,51.5095901877912,-0.160895116126387,-1.22758440473184,-0.0286146911620881,3.10304073025104
355.5,51.5095846719762,-0.160895322660468,-1.26787498420237,-0.0357329755639552,3.15945761169468
356,51.5095789622337,-0.160895565588247,-1.22262562259718,-0.00618343680433018,3.10976633907033
356.5,51.5095734687098,-0.160895615038907,-1.25548443907695,-0.00205658752635164,3.08935523706697
357,51.5095678199175,-0.16089562194333,-1.24806986513577,-0.0121735583546023,3.13180934137761
357.5,51.5095622086956,-0.160895712686756,-1.26604252017123,0.0233077558396519,3.10331266476581
358,51.5095565157104,-0.160895537649823,-1.254210220251,0.0220469896023144,3.10595082417799
358.5,51.5095508756577,-0.16089537268677,-1.2666050047266,-0.000183942362766138,3.18415836822565
359,51.5095451743955,-0.160895378073721,-1.26686230373117,-0.00637215021662259,3.08551757045576
359.5,51.5095394752158,-0.160895415339303,-1.26255270172332,0.0114588818710966,3.11988775298476
360,51.5095337992648,-0.160895330589543,-1.24816226711542,0.013495700853738,3.09993809683701
360.5,51.5095281835469,-0.160895248376474,-1.2555786133801,0.02498647196715,3.11818470607922
361,51.5095225428843,-0.160895065335093,-1.26272876960762,-0.00807439820297992,3.14939128211678
361.5,51.509516872384,-0.160895133881853,-1.27325677067438,0.027885961541883,3.15571614065053
362,51.5095111495586,-0.160894922096457,-1.25038706213206,0.0208419247977206,3.0439933129934
362.5,51.5095055261456,-0.160894773643222,-1.27338248140935,0.0295394625393553,3.12997095116989
363,51.5094998026842,-0.16089456484267,-1.2610328828736,0.0101027451025547,3.12474839023183
363.5,51.5094941341997,-0.160894487703692,-1.26073350053489,0.0263421786329987,3.111507107777
364,51.5094884662595,-0.160894302736351,-1.21906091601116,-0.00500270526439692,3.08110624204468
364.5,51.5094829917809,-0.160894348815759,-1.23121027857278,0.00405957040855398,3.10446664679664
365,51.509477461196,-0.160894323149962,-1.2466561444828,-0.0207478215664355,3.23093386238568
365.5,51.5094718579378,-0.160894464984814,-1.24777405275584,0.0139619629219076,3.1088869898333
366,51.5094662491165,-0.160894376047541,-1.25767768754957,0.00022659072839351,3.13036940285681
366.5,51.5094605948835,-0.160894367399217,-1.23242770563192,-0.00680333456912116,3.16762423066694
367,51.5094550452601,-0.160894402041624,-1.23713953717863,-0.0075769156945488,3.14174150749592
367.5,51.5094494839108,-0.160894452063415,-1.25272311863348,0.0141856883046514,3.1160122912686
368,51.5094438544605,-0.160894333056176,-1.26409997270932,0.0363371848052929,3.12951696659684
368.5,51.5094381760795,-0.160894081290977,-1.24538339076817,0.0128431840083669,3.11335952345058
369,51.509432582955,-0.160893988903275,-1.25346992396035,0.0415755342848446,3.05597209058984
369.5,51.5094269506347,-0.160893693651705,-1.23460425660649,0.0309112918930008,3.09235245783017
370,51.5094214008543,-0.160893466171696,-1.23803445508553,0.0440855472198443,3.11884311583158
370.5,51.5094158366468,-0.160893142879555,-1.2698749916956,0.000790939339567192,3.13739864660607
371,51.509410124974,-0.160893143945489,-1.25634955207195,0.0166095840686376,3.13270430782079
371.5,51.509404480423,-0.160893027012377,-1.23906952471812,0.00566327735405883,3.11069344924235
372,51.509398909769,-0.160892993024422,-1.22014821059084,-0.037729441670472,3.14083867659913
372.5,51.5093934239375,-0.160893262203995,-1.22334684543022,-0.0140982983610317,3.14076727692476
373,51.5093879316939,-0.160893373359267,-1.2470699080883,-0.0190223998747636,3.12747165887965
373.5,51.5093823298751,-0.160893516517952,-1.24538114808501,0.0137213624459376,3.11645561362525
374,51.5093767250806,-0.160893422959419,-1.23254628041477,-0.0219630646518961,3.19451489544362
374.5,51.5093711804927,-0.160893584247969,-1.26492570689914,0.0303464782355957,3.10438757290954
375,51.5093655015616,-0.160893386677216,-1.27324022070644,0.0522598861224583,3.07025096953966
375.5,51.5093597783988,-0.160892996650463,-1.23639781987923,0.016017749218507,3.06394404251865
376,51.5093542157092,-0.160892874252675,-1.25136225767246,0.0177763829102371,3.06358983492827
376.5,51.5093485988117,-0.16089273946786,-1.22443029388748,0.0117319822566493,3.11259796299411
377,51.509343089536,-0.16089267061777,-1.23283299189752,0.00220841786960436,3.14584205385374
377.5,51.5093375458987,-0.160892663774086,-1.26956929059053,0.00233873414734482,3.11320314369493
378,51.5093318471391,-0.160892651477153,-1.25733296182261,0.021963757187934,3.14682238085998
378.5,51.5093261976979,-0.160892502167976,-1.25457725472505,-0.00768122456602204,3.10477757545755
379,51.5093205638435,-0.160892553321656,-1.25536951989891,0.0199096193443657,3.08027629435212
379.5,51.5093149180735,-0.160892390513568,-1.2510376429932,-8.80098702782904e-06,3.15995404791113
380,51.5093092996804,-0.160892386377258,-1.25788896565468,-0.00758962174122256,3.13548551790912
380.5,51.5093036418292,-0.1608924378375,-1.25204517786199,0.0178341423024574,3.12877391535708
381,51.5092980160829,-0.160892321350313,-1.25573094109437,0.00855713055473934,3.15160056526252
381.5,51.5092923683029,-0.160892261331336,-1.23437102821249,-0.0436192120765783,3.08449537823675
382,51.5092868155447,-0.160892578494496,-1.25305030761055,-0.0380934752855984,3.13678673766098
382.5,51.5092811796344,-0.160892847261172,-1.24314922323058,-0.0777436646447382,3.14128760146268
383,51.50927559229,-0.160893417033782,-1.24798210420245,-0.0324852081327619,3.17636220062312
383.5,51.509269990231,-0.160893643462198,-1.25579309250394,-0.0658478336195226,3.18767742672724
384,51.50926434967,-0.160894122045528,-1.23535613829492,-0.0336399739553192,3.08548096392003
384.5,51.5092587964453,-0.160894364831552,-1.02665932485324,-0.024738863961658,3.13021015203454
385,51.5092541830961,-0.160894537632878,-0.749967544525629,-0.000217576578782691,3.1832906289188
385.5,51.5092508119844,-0.160894538239887,-0.501809302225369,-1.93329341223591e-05,3.1758393226685
386,51.5092485566182,-0.160894538671081,-0.245692068929756,0.00220088022290344,3.1803523758497
386.5,51.5092474549272,-0.160894536619439,-0.232703255316419,0.0748654648399883,2.85243772734106
387,51.5092464095437,-0.160894016817825,-0.225756900512085,0.161006210463918,2.5982553089533
387.5,51.5092453882125,-0.160892864456594,-0.170347675041491,0.199955541536728,2.33438969042904
388,51.5092446158791,-0.160891409651669,-0.126075139072178,0.257594759537385,2.13949478900813
388.5,51.5092440560175,-0.16088955349007,-0.0729417189859946,0.238189137105099,1.76460705936017
389,51.509243721639,-0.160887824937391,0.00835183544327212,0.241176357333213,1.49000750327142
389.5,51.5092437601551,-0.160886096944528,0.0831927949802267,0.232849760068237,1.32195223703959
390,51.5092441374828,-0.160884412099511,0.111868523178217,0.215637928616424,1.03312986372193
390.5,51.5092446461127,-0.160882862294353,0.178130603790274,0.19725671398946,0.748096064219749
391,51.5092454411116,-0.160881432482355,0.225317216835603,0.113632446991347,0.469703259974721
391.5,51.5092464493992,-0.160880598732237,0.225216413050983,0.0500466856698697,0.218136801458248
392,51.5092474583859,-0.160880237523465,0.265084141363622,0.00215140812553046,-0.0180502552704959
392.5,51.5092486383305,-0.160880218237097,0.496993510847342,-0.00983036144803231,-0.0554997776107416
393,51.5092508832054,-0.160880286343295,0.763186876403562,-0.0330490530756607,-0.0538336241556078
393.5,51.5092543216397,-0.160880524993589,1.01010785848731,-0.0241817677195515,-0.0406799527786372
394,51.5092588584001,-0.16088069544915,1.26613448429645,-0.0221291961521044,-0.0745602079301196
394.5,51.5092645472139,-0.160880848176928,1.26918133249275,-0.0230997387151929,-0.0394707431372114
395,51.5092702515552,-0.160881016912905,1.26268420337321,-0.0186349018703062,-0.0592606888302408
395.5,51.509275932419,-0.16088116781998,1.23235150270083,0.0122104066646367,-0.0677690425369963
396,51.5092814599873,-0.160881073280821,1.23570059370324,-0.0271132867667994,0.0225523469963322
396.5,51.5092870229824,-0.160881267988391,1.22696586884211,-0.0455848355367166,-0.0360815158040482
397,51.5092925382435,-0.160881587065781,1.24810427192943,-0.00898020111695594,-0.0771632983892768
397.5,51.5092981494865,-0.160881660582409,1.25316726713225,-0.0533130518037469,-0.0386053614211141
398,51.5093037698137,-0.160882037821522,1.24711603867354,-0.0419416508539035,-0.00311564370739807
398.5,51.5093093763186,-0.160882354442625,1.25378021692902,-0.0259407987150107,0.0229489786189963
399,51.5093150094088,-0.160882541334312,1.2599197838117,-0.00961990379874414,-0.0515610272364805
399.5,51.5093206649429,-0.160882614240179,1.25329744321239,-0.00631962621251417,-0.0586156375836357
400,51.5093263011848,-0.160882679608517,1.28803073421652,0.017299013921008,0.0241977178212249
400.5,51.5093320923897,-0.160882561387203,1.28246462674982,-0.00130449214883956,0.0162924244671471
401,51.5093378564566,-0.160882561759564,1.24210469491914,0.0179763214798445,-0.018678142044109
401.5,51.5093434434069,-0.160882441437016,1.2713636162747,0.000799524151984397,-0.0434505322584795
402,51.5093491559873,-0.160882426784664,1.26032955639588,-0.0217154341267783,0.0117812948482225
402.5,51.5093548211965,-0.160882585266523,1.24609075120213,-0.017129626521124,-0.031784798230905
403,51.5093604149386,-0.16088270273178,1.2520960468867,-0.034725124397409,-0.0737866615471783
403.5,51.5093660414617,-0.160882936493099,1.26504310306857,-0.0231425431756532,0.0142985230319762
404,51.5093717320064,-0.16088311228708,1.24779837643745,-0.0336999465322404,-0.0512164585236043
404.5,51.5093773439723,-0.160883356034413,1.26164920614604,-0.0435055742395365,-0.150102825812224
405,51.5093830177249,-0.160883690225475,1.25904643775963,-0.0384676956163891,-0.10505901380825
405.5,51.5093886723539,-0.160883957197773,1.23318266989104,-0.0247780801042178,-0.0377153296694993
406,51.5093942086426,-0.160884145492,1.23733809386722,-0.037164293565003,-0.073989292632726
406.5,51.5093997695175,-0.160884405845115,1.24008189972993,-0.0113597145278671,-0.0103640252885671
407,51.5094053420442,-0.160884490299256,1.23321114190424,-0.00556913484256834,-0.0515321564537796
407.5,51.5094108821236,-0.160884534699908,1.25296947938493,-0.00781455077033875,-0.00564759653417387
408,51.5094165184446,-0.160884598118917,1.2487767424176,0.0115186009813038,0.0187713306135943
408.5,51.5094221301634,-0.160884513140829,1.24962247480928,0.0154354864608582,-0.0333381216302309
409,51.5094277440492,-0.160884412725134,1.23124744354514,0.0139523200819122,-0.0238680369326683
409.5,51.509433277531,-0.160884321643093,1.22213007525944,0.00334726038775439,-0.076944669301646
410,51.5094387727172,-0.160884301277921,1.23839347199841,0.0229371374366605,-0.0221563826811029
410.5,51.5094443424691,-0.160884133997738,1.22345093640285,0.0225418049818292,-0.0152612334352308
411,51.5094498388496,-0.160883964856692,1.25964880002135,0.00699608768839262,-0.0194413512211507
411.5,51.509455497253,-0.160883926807062,1.25244375034694,0.00772961644255334,0.0151894612726979
412,51.5094611252139,-0.160883870967005,1.25032543761187,0.0373504603289043,-0.0569195833397428
412.5,51.5094667378837,-0.160883606411654,1.23200956245208,0.0321762670145292,0.00447417143425856
413,51.5094722767954,-0.160883365911006,1.24377249718163,0.0254864953197643,-0.0371221628553127
413.5,51.5094778669788,-0.160883174285727,1.25218774779179,-0.0139684230048404,0.0245846323930915
414,51.5094834889576,-0.160883288045334,1.21599308063605,0.00319941964680715,-0.0376452164075077
414.5,51.509488957477,-0.160883274056793,1.24433155218436,-0.00231986278854844,-0.00776932404069359
415,51.5094945471647,-0.16088328213959,1.24542009207623,-0.00740024909638222,-0.0745522916925911
415.5,51.509500136665,-0.160883337871123,1.25837449622847,0.00116921257947509,-0.0208521382596935
416,51.5095057882281,-0.160883327289597,1.26336085652138,-0.0116975845788954,-0.000298996518512638
416.5,51.5095114696876,-0.160883394491576,1.24576816290587,0.00907384853019086,0.00407200270218268
417,51.509517073489,-0.160883329835554,1.24016944323631,0.0137870708858958,0.0127876762866149
417.5,51.5095226472719,-0.160883229122029,1.2675824377443,-0.0666549349915044,-0.003959607655722
418,51.5095283435891,-0.160883713865054,1.23480263932642,-0.00591387695217314,-0.0611263017586056
418.5,51.5095338980248,-0.160883765080159,1.2585301134171,-0.00479511434113802,0.00212391212816621
419,51.5095395533531,-0.160883787174642,1.25875482844809,-0.0466883441808304,-0.0305637557109362
419.5,51.509545207513,-0.160884119610583,1.2455307788776,-0.0107200662339616,-0.0245161836079682
420,51.5095508024738,-0.160884197305881,1.23552864832892,-0.00418687450210321,-0.0261496146878077
420.5,51.5095563539121,-0.160884222167375,1.24580454339561,0.0111337388106468,0.011233984395924
421,51.5095619526128,-0.160884151477658,1.24010068391279,0.00204994589771232,-0.0370799628883945
421.5,51.5095675306304,-0.160884143672075,1.21335936616243,0.0280383667376517,0.0164779110612794
422,51.5095729832735,-0.160883944300456,1.24733357625998,-0.00112016340629473,-0.0219054460270905
422.5,51.5095785879727,-0.160883951311837,1.2367891287827,0.0111322545026666,-0.0441631528624248
423,51.5095840476035,-0.160883906573733,1.30600836433753,-0.0530440941167295,-0.0165165213920656
423.5,51.5095898321751,-0.16088432496499,0.991540589637861,-0.0155764411924076,0.0226581189580984
424,51.5095941963295,-0.160884468520453,0.742614437387203,0.000418021967627006,-0.0166893052146118
424.5,51.5095974460851,-0.16088449371012,0.513850320145497,0.00530596509732273,-0.00191686608566174
425,51.5095996667252,-0.160884498884352,0.231488620898324,-0.00829381520880295,-0.0594770072415682
425.5,51.5096006233987,-0.160884601053611,0.128547818643537,-0.0122448012613487,-0.0851606166716272
426,51.5096011153968,-0.160884724900107,-0.0124829235307669,0.0219032814627726,-0.0524894818530728
